1970-01-01T07:18:00,User-5,Case-User-5-1,Move to Workplace
1970-01-01T07:25:00,User-2,Case-User-2-1,Move to Workplace
1970-01-01T07:34:00,User-4,Case-User-4-1,Move to Workplace
1970-01-01T07:40:00,User-1,Case-User-1-1,Move to Meeting Room
1970-01-01T07:45:00,User-5,Case-User-5-1,Move to Workplace
1970-01-01T07:46:00,User-3,Case-User-3-1,Move to Workplace
1970-01-01T08:00:00,User-2,Case-User-2-1,Move to Meeting Room
1970-01-01T08:02:00,User-1,Case-User-1-1,Move to Meeting Room
1970-01-01T08:07:00,User-4,Case-User-4-1,Move to Coffee Area
1970-01-01T08:10:00,User-5,Case-User-5-1,Move to Meeting Room
1970-01-01T08:17:00,User-1,Case-User-1-1,Move to Workplace
1970-01-01T08:23:00,User-3,Case-User-3-1,Move to Meeting Room
1970-01-01T08:28:00,User-2,Case-User-2-1,Move to Coffee Area
1970-01-01T08:36:00,User-4,Case-User-4-1,Move to Meeting Room
1970-01-01T08:40:00,User-3,Case-User-3-1,Move to Meeting Room
1970-01-01T08:45:00,User-2,Case-User-2-1,Move to Workplace
1970-01-01T08:55:00,User-5,Case-User-5-1,Move to Meeting Room
1970-01-01T08:59:00,User-3,Case-User-3-1,Move to Coffee Area
1970-01-01T09:01:00,User-1,Case-User-1-1,Move to Workplace
1970-01-01T09:02:00,User-4,Case-User-4-1,Move to Meeting Room
1970-01-01T09:17:00,User-2,Case-User-2-1,Move to Coffee Area
1970-01-01T09:20:00,User-5,Case-User-5-1,Move to Coffee Area
1970-01-01T09:22:00,User-3,Case-User-3-1,Move to Workplace
1970-01-01T09:38:00,User-1,Case-User-1-1,Move to Coffee Area
1970-01-01T09:40:00,User-3,Case-User-3-1,Move to Meeting Room
1970-01-01T09:46:00,User-4,Case-User-4-1,Move to Meeting Room
1970-01-01T09:46:00,User-5,Case-User-5-1,Move to Meeting Room
1970-01-01T09:49:00,User-2,Case-User-2-1,Move to Meeting Room
1970-01-01T10:00:00,User-3,Case-User-3-1,Move to Workplace
1970-01-01T10:05:00,User-1,Case-User-1-1,Move to Meeting Room
1970-01-01T10:14:00,User-2,Case-User-2-1,Move to Workplace
1970-01-01T10:21:00,User-4,Case-User-4-1,Move to Coffee Area
1970-01-01T10:27:00,User-3,Case-User-3-1,Move to Coffee Area
1970-01-01T10:31:00,User-5,Case-User-5-1,Move to Meeting Room
1970-01-01T10:45:00,User-4,Case-User-4-1,Move to Workplace
1970-01-01T10:46:00,User-1,Case-User-1-1,Move to Meeting Room
1970-01-01T10:51:00,User-5,Case-User-5-1,Move to Workplace
1970-01-01T10:59:00,User-2,Case-User-2-1,Move to Workplace
1970-01-01T11:09:00,User-3,Case-User-3-1,Move to Workplace
1970-01-01T11:13:00,User-4,Case-User-4-1,Move to Coffee Area
1970-01-01T11:27:00,User-1,Case-User-1-1,Move to Coffee Area
1970-01-01T11:34:00,User-5,Case-User-5-1,Move to Workplace
1970-01-01T11:39:00,User-4,Case-User-4-1,Move to Meeting Room
1970-01-01T11:42:00,User-3,Case-User-3-1,Move to Meeting Room
1970-01-01T11:43:00,User-2,Case-User-2-1,Move to Workplace
1970-01-01T12:11:00,User-1,Case-User-1-1,Move to Workplace
1970-01-01T12:12:00,User-5,Case-User-5-1,Move to Workplace
1970-01-01T12:14:00,User-4,Case-User-4-1,Move to Meeting Room
1970-01-01T12:23:00,User-3,Case-User-3-1,Move to Meeting Room
1970-01-01T12:25:00,User-2,Case-User-2-1,Move to Coffee Area
1970-01-01T12:29:00,User-5,Case-User-5-1,Move to Coffee Area
1970-01-01T12:41:00,User-4,Case-User-4-1,Move to Coffee Area
1970-01-01T12:49:00,User-2,Case-User-2-1,Move to Workplace
1970-01-01T12:51:00,User-5,Case-User-5-1,Take coffee
1970-01-01T12:51:00,User-5,Case-User-5-1,Increased heart rate
1970-01-01T12:53:00,User-5,Case-User-5-1,Move to Coffee Area
1970-01-01T12:54:00,User-1,Case-User-1-1,Move to Workplace
1970-01-01T13:05:00,User-3,Case-User-3-1,Move to Coffee Area
1970-01-01T13:20:00,User-4,Case-User-4-1,Move to Workplace
1970-01-01T13:22:00,User-1,Case-User-1-1,Move to Meeting Room
1970-01-01T13:31:00,User-5,Case-User-5-1,Move to Workplace
1970-01-01T13:32:00,User-2,Case-User-2-1,Move to Workplace
1970-01-01T13:48:00,User-4,Case-User-4-1,Move to Workplace
1970-01-01T13:50:00,User-3,Case-User-3-1,Move to Workplace
1970-01-01T13:59:00,User-2,Case-User-2-1,Move to Meeting Room
1970-01-01T14:01:00,User-1,Case-User-1-1,Move to Workplace
1970-01-01T14:05:00,User-4,Case-User-4-1,Move to Coffee Area
1970-01-01T14:14:00,User-5,Case-User-5-1,Move to Meeting Room
1970-01-01T14:16:00,User-2,Case-User-2-1,Move to Meeting Room
1970-01-01T14:29:00,User-3,Case-User-3-1,Move to Coffee Area
1970-01-01T14:31:00,User-4,Case-User-4-1,Take coffee
1970-01-01T14:31:00,User-4,Case-User-4-1,Increased heart rate
1970-01-01T14:32:00,User-5,Case-User-5-1,Move to Coffee Area
1970-01-01T14:36:00,User-1,Case-User-1-1,Move to Meeting Room
1970-01-01T14:40:00,User-2,Case-User-2-1,Move to Meeting Room
1970-01-01T14:46:00,User-4,Case-User-4-1,Move to Workplace
1970-01-01T14:52:00,User-3,Case-User-3-1,Move to Workplace
1970-01-01T15:00:00,User-1,Case-User-1-1,Strong advice: Drink water now!
1970-01-01T15:00:00,User-2,Case-User-2-1,Strong advice: Drink water now!
1970-01-01T15:00:00,User-2,Case-User-2-1,Take water
1970-01-01T15:00:00,User-3,Case-User-3-1,Strong advice: Drink water now!
1970-01-01T15:00:00,User-3,Case-User-3-1,Take water
1970-01-01T15:00:00,User-4,Case-User-4-1,Strong advice: Drink water now!
1970-01-01T15:00:00,User-4,Case-User-4-1,Take water
1970-01-01T15:00:00,User-5,Case-User-5-1,Strong advice: Drink water now!
1970-01-01T15:00:00,User-5,Case-User-5-1,Take water
1970-01-01T15:08:00,User-5,Case-User-5-1,Move to Coffee Area
1970-01-01T15:10:00,User-1,Case-User-1-1,Move to Workplace
1970-01-01T15:17:00,User-2,Case-User-2-1,Move to Meeting Room
1970-01-01T15:23:00,User-3,Case-User-3-1,Move to Coffee Area
1970-01-01T15:24:00,User-4,Case-User-4-1,Move to Coffee Area
1970-01-01T15:32:00,User-5,Case-User-5-1,Take coffee
1970-01-01T15:32:00,User-5,Case-User-5-1,Increased heart rate
1970-01-01T15:37:00,User-5,Case-User-5-1,Move to Workplace
1970-01-01T15:43:00,User-1,Case-User-1-1,Move to Meeting Room
1970-01-01T15:56:00,User-2,Case-User-2-1,Move to Coffee Area
1970-01-01T15:56:00,User-3,Case-User-3-1,Move to Coffee Area
1970-01-01T15:56:00,User-4,Case-User-4-1,Move to Coffee Area
1970-01-01T16:00:00,User-1,Case-User-1-1,Strong advice: Drink water now!
1970-01-01T16:00:00,User-1,Case-User-1-1,Take water
1970-01-01T16:00:00,User-2,Case-User-2-1,Strong advice: Drink water now!
1970-01-01T16:00:00,User-2,Case-User-2-1,Take water
1970-01-01T16:00:00,User-3,Case-User-3-1,Strong advice: Drink water now!
1970-01-01T16:00:00,User-3,Case-User-3-1,Take water
1970-01-01T16:00:00,User-4,Case-User-4-1,Strong advice: Drink water now!
1970-01-01T16:00:00,User-4,Case-User-4-1,Take water
1970-01-01T16:00:00,User-5,Case-User-5-1,Strong advice: Drink water now!
1970-01-01T16:00:00,User-5,Case-User-5-1,Take water
1970-01-01T16:03:00,User-5,Case-User-5-1,Move to Coffee Area
1970-01-01T16:07:00,User-1,Case-User-1-1,Move to Meeting Room
1970-01-01T16:12:00,User-3,Case-User-3-1,Take coffee
1970-01-01T16:12:00,User-3,Case-User-3-1,Increased heart rate
1970-01-01T16:18:00,User-2,Case-User-2-1,Take coffee
1970-01-01T16:18:00,User-2,Case-User-2-1,Increased heart rate
1970-01-01T16:21:00,User-2,Case-User-2-1,Move to Coffee Area
1970-01-01T16:25:00,User-3,Case-User-3-1,Move to Meeting Room
1970-01-01T16:25:00,User-5,Case-User-5-1,Move to Coffee Area
1970-01-01T16:31:00,User-4,Case-User-4-1,Move to Workplace
1970-01-01T16:49:00,User-1,Case-User-1-1,Move to Coffee Area
1970-01-01T16:58:00,User-3,Case-User-3-1,Move to Coffee Area
1970-01-01T17:00:00,User-1,Case-User-1-1,Strong advice: Drink water now!
1970-01-01T17:00:00,User-1,Case-User-1-1,Take water
1970-01-01T17:00:00,User-2,Case-User-2-1,Strong advice: Drink water now!
1970-01-01T17:00:00,User-3,Case-User-3-1,Strong advice: Drink water now!
1970-01-01T17:00:00,User-3,Case-User-3-1,Take water
1970-01-01T17:00:00,User-4,Case-User-4-1,Strong advice: Drink water now!
1970-01-01T17:00:00,User-4,Case-User-4-1,Take water
1970-01-01T17:00:00,User-5,Case-User-5-1,Strong advice: Drink water now!
1970-01-01T17:00:00,User-5,Case-User-5-1,Take water
1970-01-01T17:01:00,User-5,Case-User-5-1,Move to Meeting Room
1970-01-01T17:04:00,User-4,Case-User-4-1,Move to Workplace
1970-01-01T17:06:00,User-2,Case-User-2-1,Move to Meeting Room
1970-01-01T17:12:00,User-1,Case-User-1-1,Move to Meeting Room
1970-01-01T17:30:00,User-5,Case-User-5-1,Move to Coffee Area
1970-01-01T17:37:00,User-3,Case-User-3-1,Move to Coffee Area
1970-01-01T17:40:00,User-4,Case-User-4-1,Move to Coffee Area
1970-01-01T17:40:00,User-1,Case-User-1-1,Move to Coffee Area
1970-01-01T17:44:00,User-2,Case-User-2-1,Move to Coffee Area
1970-01-01T17:50:00,User-3,Case-User-3-1,Take coffee
1970-01-01T17:50:00,User-3,Case-User-3-1,Increased heart rate
1970-01-01T17:52:00,User-5,Case-User-5-1,Move to Meeting Room
1970-01-01T17:56:00,User-1,Case-User-1-1,Move to Workplace
1970-01-01T18:00:00,User-1,Case-User-1-1,Strong advice: Drink water now!
1970-01-01T18:00:00,User-2,Case-User-2-1,Strong advice: Drink water now!
1970-01-01T18:00:00,User-3,Case-User-3-1,Strong advice: Drink water now!
1970-01-01T18:00:00,User-3,Case-User-3-1,Take water
1970-01-01T18:00:00,User-4,Case-User-4-1,Strong advice: Drink water now!
1970-01-01T18:00:00,User-5,Case-User-5-1,Strong advice: Drink water now!
1970-01-01T18:00:00,User-5,Case-User-5-1,Take water
1970-01-01T18:04:00,User-2,Case-User-2-1,Move to Meeting Room
1970-01-01T18:12:00,User-3,Case-User-3-1,Move to Meeting Room
1970-01-01T18:22:00,User-4,Case-User-4-1,Move to Meeting Room
1970-01-01T18:23:00,User-1,Case-User-1-1,Move to Workplace
1970-01-01T18:27:00,User-2,Case-User-2-1,Move to Workplace
1970-01-01T18:33:00,User-5,Case-User-5-1,Move to Workplace
1970-01-01T18:33:00,User-3,Case-User-3-1,Move to Meeting Room
1970-01-01T18:52:00,User-4,Case-User-4-1,Move to Coffee Area
1970-01-01T19:00:00,User-1,Case-User-1-1,Strong advice: Drink water now!
1970-01-01T19:00:00,User-2,Case-User-2-1,Strong advice: Drink water now!
1970-01-01T19:00:00,User-2,Case-User-2-1,Take water
1970-01-01T19:00:00,User-3,Case-User-3-1,Strong advice: Drink water now!
1970-01-01T19:00:00,User-3,Case-User-3-1,Take water
1970-01-01T19:00:00,User-4,Case-User-4-1,Strong advice: Drink water now!
1970-01-01T19:00:00,User-5,Case-User-5-1,Strong advice: Drink water now!
1970-01-01T19:00:00,User-5,Case-User-5-1,Take water
1970-01-01T19:00:00,User-1,Case-User-1-1,Move to Coffee Area
1970-01-01T19:01:00,User-3,Case-User-3-1,Move to Coffee Area
1970-01-01T19:08:00,User-2,Case-User-2-1,Move to Workplace
1970-01-01T19:14:00,User-5,Case-User-5-1,Move to Meeting Room
1970-01-01T19:18:00,User-4,Case-User-4-1,Move to Workplace
1970-01-01T19:26:00,User-3,Case-User-3-1,Move to Workplace
1970-01-01T19:29:00,User-1,Case-User-1-1,Move to Coffee Area
1970-01-01T19:30:00,User-2,Case-User-2-1,Move to Workplace
1970-01-01T19:45:00,User-5,Case-User-5-1,Move to Workplace
1970-01-01T19:50:00,User-3,Case-User-3-1,Move to Coffee Area
1970-01-01T19:54:00,User-1,Case-User-1-1,Move to Meeting Room
1970-01-01T20:00:00,User-1,Case-User-1-1,Strong advice: Drink water now!
1970-01-01T20:00:00,User-1,Case-User-1-1,Take water
1970-01-01T20:00:00,User-2,Case-User-2-1,Strong advice: Drink water now!
1970-01-01T20:00:00,User-2,Case-User-2-1,Take water
1970-01-01T20:00:00,User-3,Case-User-3-1,Strong advice: Drink water now!
1970-01-01T20:00:00,User-3,Case-User-3-1,Take water
1970-01-01T20:00:00,User-4,Case-User-4-1,Strong advice: Drink water now!
1970-01-01T20:00:00,User-4,Case-User-4-1,Take water
1970-01-01T20:00:00,User-5,Case-User-5-1,Strong advice: Drink water now!
1970-01-01T20:00:00,User-5,Case-User-5-1,Take water
1970-01-01T20:02:00,User-4,Case-User-4-1,Move to Meeting Room
1970-01-01T20:04:00,User-5,Case-User-5-1,Move to Workplace
1970-01-01T20:11:00,User-1,Case-User-1-1,Move to Meeting Room
1970-01-01T20:13:00,User-2,Case-User-2-1,Move to Coffee Area
1970-01-01T20:19:00,User-3,Case-User-3-1,Move to Coffee Area
1970-01-01T20:32:00,User-4,Case-User-4-1,Move to Coffee Area
1970-01-01T20:47:00,User-4,Case-User-4-1,Move to Workplace
1970-01-01T20:48:00,User-5,Case-User-5-1,Move to Meeting Room
1970-01-01T20:51:00,User-1,Case-User-1-1,Move to Workplace
1970-01-01T20:53:00,User-3,Case-User-3-1,Move to Meeting Room
1970-01-01T20:55:00,User-2,Case-User-2-1,Move to Meeting Room
1970-01-01T21:00:00,User-1,Case-User-1-1,Strong advice: Drink water now!
1970-01-01T21:00:00,User-1,Case-User-1-1,Take water
1970-01-01T21:00:00,User-2,Case-User-2-1,Strong advice: Drink water now!
1970-01-01T21:00:00,User-2,Case-User-2-1,Take water
1970-01-01T21:00:00,User-3,Case-User-3-1,Strong advice: Drink water now!
1970-01-01T21:00:00,User-3,Case-User-3-1,Take water
1970-01-01T21:00:00,User-4,Case-User-4-1,Strong advice: Drink water now!
1970-01-01T21:00:00,User-4,Case-User-4-1,Take water
1970-01-01T21:00:00,User-5,Case-User-5-1,Strong advice: Drink water now!
1970-01-01T21:07:00,User-1,Case-User-1-1,Move to Workplace
1970-01-01T21:12:00,User-3,Case-User-3-1,Move to Coffee Area
1970-01-01T21:21:00,User-4,Case-User-4-1,Move to Coffee Area
1970-01-01T21:25:00,User-2,Case-User-2-1,Move to Workplace
1970-01-01T21:25:00,User-1,Case-User-1-1,Move to Meeting Room
1970-01-01T21:28:00,User-3,Case-User-3-1,Move to Workplace
1970-01-01T21:29:00,User-5,Case-User-5-1,Move to Coffee Area
1970-01-01T21:51:00,User-4,Case-User-4-1,Move to Meeting Room
1970-01-01T21:51:00,User-2,Case-User-2-1,Move to Coffee Area
1970-01-01T21:52:00,User-5,Case-User-5-1,Move to Coffee Area
1970-01-01T22:00:00,User-1,Case-User-1-1,Strong advice: Drink water now!
1970-01-01T22:00:00,User-1,Case-User-1-1,Take water
1970-01-01T22:00:00,User-2,Case-User-2-1,Strong advice: Drink water now!
1970-01-01T22:00:00,User-2,Case-User-2-1,Take water
1970-01-01T22:00:00,User-3,Case-User-3-1,Strong advice: Drink water now!
1970-01-01T22:00:00,User-3,Case-User-3-1,Take water
1970-01-01T22:00:00,User-4,Case-User-4-1,Strong advice: Drink water now!
1970-01-01T22:00:00,User-4,Case-User-4-1,Take water
1970-01-01T22:00:00,User-5,Case-User-5-1,Strong advice: Drink water now!
1970-01-01T22:06:00,User-1,Case-User-1-1,Move to Meeting Room
1970-01-01T22:08:00,User-3,Case-User-3-1,Move to Meeting Room
1970-01-01T22:11:00,User-4,Case-User-4-1,Move to Coffee Area
1970-01-01T22:16:00,User-2,Case-User-2-1,Move to Workplace
1970-01-01T22:33:00,User-1,Case-User-1-1,Move to Coffee Area
1970-01-01T22:34:00,User-5,Case-User-5-1,Move to Workplace
1970-01-01T22:35:00,User-3,Case-User-3-1,Move to Workplace
1970-01-01T22:47:00,User-4,Case-User-4-1,Move to Workplace
1970-01-01T23:00:00,User-1,Case-User-1-1,Strong advice: Drink water now!
1970-01-01T23:00:00,User-2,Case-User-2-1,Strong advice: Drink water now!
1970-01-01T23:00:00,User-3,Case-User-3-1,Strong advice: Drink water now!
1970-01-01T23:00:00,User-4,Case-User-4-1,Strong advice: Drink water now!
1970-01-01T23:00:00,User-4,Case-User-4-1,Take water
1970-01-01T23:00:00,User-5,Case-User-5-1,Strong advice: Drink water now!
1970-01-01T23:00:00,User-5,Case-User-5-1,Take water
1970-01-01T23:00:00,User-2,Case-User-2-1,Move to Workplace
1970-01-01T23:00:00,User-1,Case-User-1-1,Move to Meeting Room
1970-01-01T23:13:00,User-3,Case-User-3-1,Move to Workplace
1970-01-01T23:14:00,User-4,Case-User-4-1,Move to Coffee Area
1970-01-01T23:19:00,User-5,Case-User-5-1,Move to Workplace
1970-01-01T23:35:00,User-1,Case-User-1-1,Move to Meeting Room
1970-01-01T23:41:00,User-4,Case-User-4-1,Move to Coffee Area
1970-01-01T23:42:00,User-2,Case-User-2-1,Move to Coffee Area
1970-01-01T23:52:00,User-5,Case-User-5-1,Move to Meeting Room
1970-01-01T23:54:00,User-3,Case-User-3-1,Move to Workplace
1970-01-02T00:00:00,User-1,Case-User-1-1,Strong advice: Drink water now!
1970-01-02T00:00:00,User-2,Case-User-2-1,Strong advice: Drink water now!
1970-01-02T00:00:00,User-3,Case-User-3-1,Strong advice: Drink water now!
1970-01-02T00:00:00,User-3,Case-User-3-1,Take water
1970-01-02T00:00:00,User-4,Case-User-4-1,Strong advice: Drink water now!
1970-01-02T00:00:00,User-4,Case-User-4-1,Take water
1970-01-02T00:00:00,User-5,Case-User-5-1,Strong advice: Drink water now!
1970-01-02T00:03:00,User-2,Case-User-2-1,Move to Workplace
1970-01-02T00:19:00,User-1,Case-User-1-1,Move to Workplace
1970-01-02T00:19:00,User-4,Case-User-4-1,Move to Coffee Area
1970-01-02T00:21:00,User-3,Case-User-3-1,Move to Meeting Room
1970-01-02T00:35:00,User-2,Case-User-2-1,Move to Meeting Room
1970-01-02T00:36:00,User-4,Case-User-4-1,Move to Coffee Area
1970-01-02T00:37:00,User-5,Case-User-5-1,Move to Coffee Area
1970-01-02T00:46:00,User-3,Case-User-3-1,Move to Workplace
1970-01-02T00:51:00,User-4,Case-User-4-1,Move to Workplace
1970-01-02T00:53:00,User-2,Case-User-2-1,Move to Coffee Area
1970-01-02T01:00:00,User-1,Case-User-1-1,Strong advice: Drink water now!
1970-01-02T01:00:00,User-1,Case-User-1-1,Take water
1970-01-02T01:00:00,User-2,Case-User-2-1,Strong advice: Drink water now!
1970-01-02T01:00:00,User-3,Case-User-3-1,Strong advice: Drink water now!
1970-01-02T01:00:00,User-3,Case-User-3-1,Take water
1970-01-02T01:00:00,User-4,Case-User-4-1,Strong advice: Drink water now!
1970-01-02T01:00:00,User-4,Case-User-4-1,Take water
1970-01-02T01:00:00,User-5,Case-User-5-1,Strong advice: Drink water now!
1970-01-02T01:00:00,User-5,Case-User-5-1,Take water
1970-01-02T01:01:00,User-1,Case-User-1-2,Move to Coffee Area
1970-01-02T01:10:00,User-4,Case-User-4-2,Move to Workplace
1970-01-02T01:12:00,User-5,Case-User-5-2,Move to Coffee Area
1970-01-02T01:16:00,User-1,Case-User-1-2,Take coffee
1970-01-02T01:16:00,User-1,Case-User-1-2,Increased heart rate
1970-01-02T01:16:00,User-3,Case-User-3-2,Move to Workplace
1970-01-02T01:26:00,User-4,Case-User-4-2,Move to Meeting Room
1970-01-02T01:36:00,User-2,Case-User-2-2,Move to Workplace
1970-01-02T01:36:00,User-1,Case-User-1-2,Move to Coffee Area
1970-01-02T01:45:00,User-5,Case-User-5-2,Move to Coffee Area
1970-01-02T01:52:00,User-1,Case-User-1-2,Take coffee
1970-01-02T01:52:00,User-1,Case-User-1-2,Increased heart rate
1970-01-02T01:58:00,User-4,Case-User-4-2,Move to Workplace
1970-01-02T02:00:00,User-1,Case-User-1-2,Strong advice: Drink water now!
1970-01-02T02:00:00,User-1,Case-User-1-2,Take water
1970-01-02T02:00:00,User-2,Case-User-2-2,Strong advice: Drink water now!
1970-01-02T02:00:00,User-2,Case-User-2-2,Take water
1970-01-02T02:00:00,User-3,Case-User-3-2,Strong advice: Drink water now!
1970-01-02T02:00:00,User-3,Case-User-3-2,Take water
1970-01-02T02:00:00,User-4,Case-User-4-2,Strong advice: Drink water now!
1970-01-02T02:00:00,User-4,Case-User-4-2,Take water
1970-01-02T02:00:00,User-5,Case-User-5-2,Strong advice: Drink water now!
1970-01-02T02:00:00,User-5,Case-User-5-2,Take water
1970-01-02T02:01:00,User-3,Case-User-3-2,Move to Workplace
1970-01-02T02:10:00,User-1,Case-User-1-2,Move to Coffee Area
1970-01-02T02:13:00,User-5,Case-User-5-2,Move to Workplace
1970-01-02T02:20:00,User-2,Case-User-2-2,Move to Coffee Area
1970-01-02T02:22:00,User-4,Case-User-4-2,Move to Coffee Area
1970-01-02T02:35:00,User-3,Case-User-3-2,Move to Meeting Room
1970-01-02T02:35:00,User-5,Case-User-5-2,Move to Meeting Room
1970-01-02T02:54:00,User-5,Case-User-5-2,Move to Coffee Area
1970-01-02T02:55:00,User-1,Case-User-1-2,Move to Coffee Area
1970-01-02T03:00:00,User-1,Case-User-1-2,Strong advice: Drink water now!
1970-01-02T03:00:00,User-2,Case-User-2-2,Strong advice: Drink water now!
1970-01-02T03:00:00,User-3,Case-User-3-2,Strong advice: Drink water now!
1970-01-02T03:00:00,User-3,Case-User-3-2,Take water
1970-01-02T03:00:00,User-4,Case-User-4-2,Strong advice: Drink water now!
1970-01-02T03:00:00,User-5,Case-User-5-2,Strong advice: Drink water now!
1970-01-02T03:00:00,User-5,Case-User-5-2,Take water
1970-01-02T03:00:00,User-4,Case-User-4-2,Move to Coffee Area
1970-01-02T03:01:00,User-2,Case-User-2-2,Move to Coffee Area
1970-01-02T03:08:00,User-3,Case-User-3-2,Move to Workplace
1970-01-02T03:21:00,User-1,Case-User-1-2,Move to Coffee Area
1970-01-02T03:26:00,User-5,Case-User-5-2,Move to Workplace
1970-01-02T03:35:00,User-2,Case-User-2-2,Move to Coffee Area
1970-01-02T03:38:00,User-4,Case-User-4-2,Move to Meeting Room
1970-01-02T03:47:00,User-3,Case-User-3-2,Move to Coffee Area
1970-01-02T03:51:00,User-1,Case-User-1-2,Move to Workplace
1970-01-02T03:56:00,User-2,Case-User-2-2,Move to Meeting Room
1970-01-02T04:00:00,User-1,Case-User-1-2,Strong advice: Drink water now!
1970-01-02T04:00:00,User-1,Case-User-1-2,Take water
1970-01-02T04:00:00,User-2,Case-User-2-2,Strong advice: Drink water now!
1970-01-02T04:00:00,User-2,Case-User-2-2,Take water
1970-01-02T04:00:00,User-3,Case-User-3-2,Strong advice: Drink water now!
1970-01-02T04:00:00,User-4,Case-User-4-2,Strong advice: Drink water now!
